L1,L2,batch_size,dec,drate,epochs,hacti,iacti,idim,kinit,lrate,ls,ltype,momen,mstruct,oacti,opti,test_auc
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3590000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.334426
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3600000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.27686
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3610000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.314192
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3620000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.399972
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3630000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.330294
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3640000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.305073
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3650000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.282702
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3660000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.35067
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3670000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.325306
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3680000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.408948
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3690000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.305643
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3700000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.470362
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3710000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.373326
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3720000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.245084
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3730000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.372043
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3740000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.417498
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3750000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.453833
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3760000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.380878
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3770000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.409376
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3780000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.354232
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3790000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.310915
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3800000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.314762
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3810000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.301225
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3820000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.2723
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3830000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.595754
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3840000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.354374
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3850000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.411513
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3860000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.413508
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3870000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.283414
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3880000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.282844
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3890000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.336706
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3900000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.35067
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3910000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.277999
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3920000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.41593
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3930000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.276432
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3940000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.410373
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3950000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.405386
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3960000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.399402
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3970000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.490881
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3980000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.328299
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.3990000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.481191
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4000000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.406099
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4010000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.308635
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4020000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.329724
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4030000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.458963
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4040000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.307353
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4050000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.425762
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4060000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.314192
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4070000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.473069
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4080000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.304645
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4090000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.498005
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4100000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.396552
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4110000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.329866
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4120000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.338558
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4130000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.364776
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4140000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.393844
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4150000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.305358
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4160000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.275435
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4170000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.38501
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4180000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.430607
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4190000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.345398
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4200000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.369336
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4210000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.284839
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4220000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.371473
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4230000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.350527
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4240000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.335708
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4250000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.325021
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4260000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.401111
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4270000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.378313
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4280000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.400684
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4290000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.434027
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4300000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.285694
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4310000000000002,"(481, 160, 17, 1)",sigmoid,SGD,0.326874
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4320000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.404959
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4330000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.354374
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4340000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.46395
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4350000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.404389
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4360000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.332003
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4370000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.50114
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4380000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.436877
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4390000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.287404
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4400000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.410801
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4410000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.351525
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4420000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.284696
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4430000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.399402
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4440000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.346395
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4450000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.273725
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4460000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.367056
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4470000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.347677
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4480000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.369478
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4490000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.3112
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4500000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.385295
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4510000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.304503
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4520000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.365204
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4530000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.440296
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4540000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.316187
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4550000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.381875
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4560000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.354374
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4570000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.310345
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4580000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.331148
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4590000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.42448
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4600000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.358079
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4610000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.318039
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4620000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.334426
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4630000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.423767
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4640000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.330863
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4650000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.322172
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4660000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.336136
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4670000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.382445
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4680000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.343545
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4690000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.4611
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4700000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.299373
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4710000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.415076
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4720000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.337703
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4730000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.368766
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4740000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.335138
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4750000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.298376
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4760000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.508834
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4770000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.269877
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4780000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.42277
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4790000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.356939
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4800000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.413793
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4810000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.38786
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4820000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.325876
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4830000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.408236
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4840000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.493873
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4850000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.35124
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4860000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.324736
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4870000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.337561
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4880000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.440296
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4890000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.335281
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4900000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.34269
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4910000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.405529
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4920000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.316044
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4930000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.30892
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4940000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.335708
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4950000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.309917
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4960000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.279139
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4970000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.334568
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4980000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.367484
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.4990000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.339555
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.5000000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.30151
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.5010000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.376746
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.5020000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.30322
0.1678,0.1217,498,0.0886,0.278,578,tanh,sigmoid,17,glorot_normal,0.0795,binary_crossentropy,3,0.5030000000000003,"(481, 160, 17, 1)",sigmoid,SGD,0.305928
